Year,District,Rainfall,Mean_Rainfall,Anomaly,Pos_Anomaly,Neg_Anomaly,RAI
2006,Gan,1482.409091,1301.889201,180.5198903,180.5198903,NA,0.807967068
2006,Jaga,1609.325,1480.032759,129.2922414,129.2922414,NA,0.514098263
2006,Jaj,1650.6,1568.708621,81.89137931,81.89137931,NA,0.419245311
2006,Jhar,1258,1347.493276,-89.49327586,NA,-89.49327586,-0.374818299
2006,Kala,2244.361538,1546.864721,697.496817,697.496817,NA,2.550559422
2006,Kand,2369.916667,1602.114368,767.8022989,767.8022989,NA,3
2006,Kend,1426.366667,1505.838314,-79.47164751,NA,-79.47164751,-0.37153357
2006,Keon,1551.264615,1386.897414,164.3672016,164.3672016,NA,0.942481684
2006,Kho,1685.15,1448.910494,236.2395057,236.2395057,NA,1.164009941
2006,Kor,1952.572143,1529.634451,422.9376923,422.9376923,NA,2.204928386
2006,Malk,1917.614286,1591.338198,326.2760873,326.2760873,NA,1.463892767
2006,Mayu,1821.203846,1521.922202,299.2816446,299.2816446,NA,1.239779918
2006,Nawa,2151.46,1603.210345,548.2496552,548.2496552,NA,2.382279786
2006,Naya,1379.2875,1416.72306,-37.43556034,NA,-37.43556034,-0.177585082
2006,Nua,1449.5,1142.529379,306.9706207,306.9706207,NA,1.994824269
2006,Puri,1932.736364,1444.938401,487.7979624,487.7979624,NA,2.180773777
2006,Ray,1977.218182,1283.918558,693.2996238,693.2996238,NA,3
2006,Sam,1790.677778,1450.838966,339.8388123,339.8388123,NA,2.38084292
2006,Son,1885.1,1350.685747,534.4142529,534.4142529,NA,2.890561139
2006,Sun,1213.871176,1307.702298,-93.83112186,NA,-93.83112186,-0.777285283
2007,Ang,1237.25,1305.60822,-68.35822044,NA,-68.35822044,-0.501272404
2007,Bala,2185.858333,1686.490734,499.3675993,499.3675993,NA,2.743396492
2007,Barg,1241.583333,1265.320044,-23.73671108,NA,-23.73671108,-0.161268813
2007,Bhad,1434.9,1454.896059,-19.99605911,NA,-19.99605911,-0.12269412
2007,Bal,1389.635714,1218.274106,171.3616086,171.3616086,NA,1.027265288
2007,Bou,1384.633333,1334.226437,50.40689655,50.40689655,NA,0.294386821
2007,Cut,1842.153846,1579.292927,262.8609195,262.8609195,NA,1.825360662
2007,Deo,1441.966667,1337.438851,104.5278161,104.5278161,NA,0.437663451
2007,Dhen,1299.9875,1402.135259,-102.1477586,NA,-102.1477586,-0.794233469
2007,Gaj,1325.1325,1397.067069,-71.93456897,NA,-71.93456897,-0.435347423
2007,Gan,1320.454545,1301.889201,18.56534483,18.56534483,NA,0.083094374
2007,Jaga,1452.7875,1480.032759,-27.24525862,NA,-27.24525862,-0.124724081
2007,Jaj,1723.6,1568.708621,154.8913793,154.8913793,NA,0.792970945
2007,Jhar,1684,1347.493276,336.5067241,336.5067241,NA,1.913830484
2007,Kala,1877.315385,1546.864721,330.4506631,330.4506631,NA,1.208369747
2007,Kand,1833.383333,1602.114368,231.2689655,231.2689655,NA,0.903627011
2007,Kend,1638.8,1505.838314,132.9616858,132.9616858,NA,0.704473528
2007,Keon,1907.584615,1386.897414,520.6872016,520.6872016,NA,2.98562089
2007,Kho,1411.51,1448.910494,-37.40049425,NA,-37.40049425,-0.167285007
2007,Kor,1746.307143,1529.634451,216.6726923,216.6726923,NA,1.12959374
2007,Malk,1854.2,1591.338198,262.8618015,262.8618015,NA,1.179373864
2007,Mayu,2037.732308,1521.922202,515.8101061,515.8101061,NA,2.136753198
2007,Nawa,2293.62,1603.210345,690.4096552,690.4096552,NA,3
2007,Naya,1449.5625,1416.72306,32.83943966,32.83943966,NA,0.153991552
2007,Nua,1295.7,1142.529379,153.1706207,153.1706207,NA,0.995367149
2007,Puri,1340.154545,1444.938401,-104.7838558,NA,-104.7838558,-0.474647788
2007,Ray,1505.272727,1283.918558,221.3541693,221.3541693,NA,0.957829032
2007,Sam,1732.955556,1450.838966,282.11659,282.11659,NA,1.976452547
2007,Son,1314.083333,1350.685747,-36.60241379,NA,-36.60241379,-0.181398904
2007,Sun,1564.170588,1307.702298,256.4682899,256.4682899,NA,1.865962184
2008,Ang,1422.075,1305.60822,116.4667796,116.4667796,NA,0.715263497
2008,Bala,1700.758333,1686.490734,14.26759927,14.26759927,NA,0.078382502
2008,Barg,1297.083333,1265.320044,31.76328892,31.76328892,NA,0.213927837
2008,Bhad,1285.442857,1454.896059,-169.453202,NA,-169.453202,-1.039750453
2008,Bal,1640.801429,1218.274106,422.5273228,422.5273228,NA,2.532934043
2008,Bou,1525.186667,1334.226437,190.9602299,190.9602299,NA,1.11524769
2008,Cut,1853.076923,1579.292927,273.7839965,273.7839965,NA,1.90121277
2008,Deo,1346.6,1337.438851,9.161149425,9.161149425,NA,0.038358213
2008,Dhen,1428.6475,1402.135259,26.51224138,26.51224138,NA,0.231765731
2008,Gaj,1279.16875,1397.067069,-117.898319,NA,-117.898319,-0.713519663
2008,Gan,1162,1301.889201,-139.8892006,NA,-139.8892006,-0.974728294
2008,Jaga,1688.5,1480.032759,208.4672414,208.4672414,NA,0.828917849
2008,Jaj,1469.2,1568.708621,-99.50862069,NA,-99.50862069,-0.538458189
2008,Jhar,1653.6,1347.493276,306.1067241,306.1067241,NA,1.740935137
2008,Kala,1885.423077,1546.864721,338.5583554,338.5583554,NA,1.238017411
2008,Kand,1686.116667,1602.114368,84.00229885,84.00229885,NA,0.328218471
2008,Kend,1658.977778,1505.838314,153.1394636,153.1394636,NA,0.811381846
2008,Keon,1647.846154,1386.897414,260.9487401,260.9487401,NA,1.496280314
2008,Kho,1447.36,1448.910494,-1.550494253,NA,-1.550494253,-0.006935054
2008,Kor,1298.672143,1529.634451,-230.9623077,NA,-230.9623077,-1.324780515
2008,Malk,1349.787143,1591.338198,-241.5510556,NA,-241.5510556,-1.121340658
2008,Mayu,1762.865385,1521.922202,240.943183,240.943183,NA,0.998111729
2008,Nawa,1838.184,1603.210345,234.9736552,234.9736552,NA,1.021018406
2008,Naya,1497.5125,1416.72306,80.78943966,80.78943966,NA,0.378839935
2008,Nua,1312.548,1142.529379,170.0186207,170.0186207,NA,1.104852543
2008,Puri,1419.654545,1444.938401,-25.2838558,NA,-25.2838558,-0.114530298
2008,Ray,1285.627273,1283.918558,1.708714734,1.708714734,NA,0.007393837
2008,Sam,1879.055556,1450.838966,428.21659,428.21659,NA,3
2008,Son,1488.833333,1350.685747,138.1475862,138.1475862,NA,0.747218178
2008,Sun,1496.176471,1307.702298,188.4741723,188.4741723,NA,1.371263786
2009,Ang,1267.2875,1305.60822,-38.32072044,NA,-38.32072044,-0.281006725
2009,Bala,1579.625,1686.490734,-106.8657341,NA,-106.8657341,-0.487452724
2009,Barg,1139.025,1265.320044,-126.2950444,NA,-126.2950444,-0.858057036
2009,Bhad,1619.9,1454.896059,165.0039409,165.0039409,NA,0.82822858
2009,Bal,1442.492857,1218.274106,224.2187514,224.2187514,NA,1.344129191
2009,Bou,1249,1334.226437,-85.22643678,NA,-85.22643678,-0.338441993
2009,Cut,1806.461538,1579.292927,227.1686118,227.1686118,NA,1.577505886
2009,Deo,992.4666667,1337.438851,-344.9721839,NA,-344.9721839,-1.974508378
2009,Dhen,1471.5625,1402.135259,69.42724138,69.42724138,NA,0.606921727
2009,Gaj,1149.425,1397.067069,-247.642069,NA,-247.642069,-1.498727777
2009,Gan,1217.954545,1301.889201,-83.93465517,NA,-83.93465517,-0.584844884
2009,Jaga,1484,1480.032759,3.967241379,3.967241379,NA,0.015774743
2009,Jaj,1551.85,1568.708621,-16.85862069,NA,-16.85862069,-0.091224884
2009,Jhar,1142.4,1347.493276,-205.0932759,NA,-205.0932759,-0.858977528
2009,Kala,1504.307692,1546.864721,-42.55702918,NA,-42.55702918,-0.193413058
2009,Kand,1603.591667,1602.114368,1.477298851,1.477298851,NA,0.005772185
2009,Kend,1568.888889,1505.838314,63.05057471,63.05057471,NA,0.334062106
2009,Keon,1321.630769,1386.897414,-65.26664456,NA,-65.26664456,-0.373047012
2009,Kho,1396.37,1448.910494,-52.54049425,NA,-52.54049425,-0.23500323
2009,Kor,1038.385714,1529.634451,-491.2487363,NA,-491.2487363,-2.817761738
2009,Malk,1101.287755,1591.338198,-490.0504433,NA,-490.0504433,-2.274937219
2009,Mayu,1213.530769,1521.922202,-308.3914324,NA,-308.3914324,-1.757668461
2009,Nawa,1506.81,1603.210345,-96.40034483,NA,-96.40034483,-0.479818275
2009,Naya,1490.9625,1416.72306,74.23943966,74.23943966,NA,0.348125506
2009,Nua,1302.38,1142.529379,159.8506207,159.8506207,NA,1.0387766
2009,Puri,1463.363636,1444.938401,18.42523511,18.42523511,NA,0.08237277
2009,Ray,1328.1,1283.918558,44.18144201,44.18144201,NA,0.191178996
2009,Sam,1294.333333,1450.838966,-156.5056322,NA,-156.5056322,-0.7458107
2009,Son,1553.5,1350.685747,202.8142529,202.8142529,NA,1.096989825
2009,Sun,1076.476471,1307.702298,-231.2258277,NA,-231.2258277,-1.91544585
2010,Ang,950.5225,1305.60822,-355.0857204,NA,-355.0857204,-2.603851764
2010,Bala,1264.333333,1686.490734,-422.1574007,NA,-422.1574007,-1.925610458
2010,Barg,1072.5,1265.320044,-192.8200444,NA,-192.8200444,-1.310032366
2010,Bhad,1277.7,1454.896059,-177.1960591,NA,-177.1960591,-1.087259966
2010,Bal,1114.4,1218.274106,-103.8741057,NA,-103.8741057,-0.63092046
2010,Bou,1065.3,1334.226437,-268.9264368,NA,-268.9264368,-1.067931533
2010,Cut,1390.538462,1579.292927,-188.7544651,NA,-188.7544651,-0.739358026
2010,Deo,949.0666667,1337.438851,-388.3721839,NA,-388.3721839,-2.222915837
2010,Dhen,1127.3875,1402.135259,-274.7477586,NA,-274.7477586,-2.13625701
2010,Gaj,1506.1875,1397.067069,109.120431,109.120431,NA,0.559213953
2010,Gan,1476.772727,1301.889201,174.8835266,174.8835266,NA,0.782739952
2010,Jaga,1208.875,1480.032759,-271.1577586,NA,-271.1577586,-1.24131331
2010,Jaj,1252.15,1568.708621,-316.5586207,NA,-316.5586207,-1.712952913
2010,Jhar,978.98,1347.493276,-368.5132759,NA,-368.5132759,-1.54341785
2010,Kala,1542.4,1546.864721,-4.464721485,NA,-4.464721485,-0.020291253
2010,Kand,1533.341667,1602.114368,-68.77270115,NA,-68.77270115,-0.40526893
2010,Kend,1250.444444,1505.838314,-255.3938697,NA,-255.3938697,-1.193977968
2010,Keon,1213.469231,1386.897414,-173.428183,NA,-173.428183,-0.991269982
2010,Kho,1489.6,1448.910494,40.68950575,40.68950575,NA,0.200487167
2010,Kor,1533.208352,1529.634451,3.573901099,3.573901099,NA,0.018632049
2010,Malk,1819.971429,1591.338198,228.6332301,228.6332301,NA,1.025801598
2010,Mayu,995.5576923,1521.922202,-526.3645093,NA,-526.3645093,-3
2010,Nawa,2206.266,1603.210345,603.0556552,603.0556552,NA,2.620425355
2010,Naya,1478.2375,1416.72306,61.51443966,61.51443966,NA,0.288455106
2010,Nua,1115.84,1142.529379,-26.68937931,NA,-26.68937931,-0.167167551
2010,Puri,1513.090909,1444.938401,68.15250784,68.15250784,NA,0.304685984
2010,Ray,1491.872727,1283.918558,207.9541693,207.9541693,NA,0.899845444
2010,Sam,978.4,1450.838966,-472.4389655,NA,-472.4389655,-2.251356904
2010,Son,1048.733333,1350.685747,-301.9524138,NA,-301.9524138,-1.496454233
2010,Sun,945.5529412,1307.702298,-362.1493572,NA,-362.1493572,-3
2011,Ang,1344.925,1305.60822,39.31677956,39.31677956,NA,0.241458185
2011,Bala,1487.5,1686.490734,-198.9907341,NA,-198.9907341,-0.907667704
2011,Barg,1252.25,1265.320044,-13.07004441,NA,-13.07004441,-0.088798762
2011,Bhad,1549.642857,1454.896059,94.74679803,94.74679803,NA,0.475576556
2011,Bal,1144.8,1218.274106,-73.47410572,NA,-73.47410572,-0.446274037
2011,Bou,1246.233333,1334.226437,-87.99310345,NA,-87.99310345,-0.34942868
2011,Cut,1502.076923,1579.292927,-77.21600354,NA,-77.21600354,-0.302457862
2011,Deo,1354,1337.438851,16.56114943,16.56114943,NA,0.069342402
2011,Dhen,1489.1875,1402.135259,87.05224138,87.05224138,NA,0.76099663
2011,Gaj,1293.1625,1397.067069,-103.904569,NA,-103.904569,-0.628829602
2011,Gan,913.8272727,1301.889201,-388.0619279,NA,-388.0619279,-2.703960988
2011,Jaga,1320.6875,1480.032759,-159.3452586,NA,-159.3452586,-0.729455028
2011,Jaj,1645.1,1568.708621,76.39137931,76.39137931,NA,0.3910879
2011,Jhar,1366.1,1347.493276,18.60672414,18.60672414,NA,0.105822895
2011,Kala,1174.069231,1546.864721,-372.7954907,NA,-372.7954907,-1.694279824
2011,Kand,1340.666667,1602.114368,-261.4477011,NA,-261.4477011,-1.540678618
2011,Kend,1509.5,1505.838314,3.661685824,3.661685824,NA,0.019400782
2011,Keon,1910.092308,1386.897414,523.1948939,523.1948939,NA,3
2011,Kho,1174.55,1448.910494,-274.3604943,NA,-274.3604943,-1.22716018
2011,Kor,1198.435714,1529.634451,-331.1987363,NA,-331.1987363,-1.8997283
2011,Malk,1096.928571,1591.338198,-494.409627,NA,-494.409627,-2.295173644
2011,Mayu,1669.303846,1521.922202,147.3816446,147.3816446,NA,0.610531272
2011,Nawa,1432.78,1603.210345,-170.4303448,NA,-170.4303448,-0.84829151
2011,Naya,1168.575,1416.72306,-248.1480603,NA,-248.1480603,-1.177153305
2011,Nua,1122.36,1142.529379,-20.16937931,NA,-20.16937931,-0.126329867
2011,Puri,1051.745455,1444.938401,-393.1929467,NA,-393.1929467,-1.781077449
2011,Ray,1165.927273,1283.918558,-117.9912853,NA,-117.9912853,-0.869888701
2011,Sam,1672.544444,1450.838966,221.7054789,221.7054789,NA,1.553224355
2011,Son,1002.416667,1350.685747,-348.2690805,NA,-348.2690805,-1.72599627
2011,Sun,1580.676471,1307.702298,272.9741723,272.9741723,NA,1.986052478
2012,Ang,1409.65,1305.60822,104.0417796,104.0417796,NA,0.638957198
2012,Bala,1028.791667,1686.490734,-657.6990674,NA,-657.6990674,-3
2012,Barg,1495.25,1265.320044,229.9299556,229.9299556,NA,1.548593349
2012,Bhad,965.9714286,1454.896059,-488.9246305,NA,-488.9246305,-3
2012,Bal,1267.892857,1218.274106,49.61875142,49.61875142,NA,0.297450645
2012,Bou,1218.8,1334.226437,-115.4264368,NA,-115.4264368,-0.458368962
2012,Cut,1637.538462,1579.292927,58.24553492,58.24553492,NA,0.404469057
2012,Deo,1388.766667,1337.438851,51.32781609,51.32781609,NA,0.21491226
2012,Dhen,1477.5,1402.135259,75.36474138,75.36474138,NA,0.658826393
2012,Gaj,1294.9,1397.067069,-102.167069,NA,-102.167069,-0.618314266
2012,Gan,1224.436364,1301.889201,-77.45283699,NA,-77.45283699,-0.539680485
2012,Jaga,1102.875,1480.032759,-377.1577586,NA,-377.1577586,-1.726562973
2012,Jaj,1379.91,1568.708621,-188.7986207,NA,-188.7986207,-1.021621672
2012,Jhar,1799.4,1347.493276,451.9067241,451.9067241,NA,2.570150319
2012,Kala,1424.153846,1546.864721,-122.7108753,NA,-122.7108753,-0.557696017
2012,Kand,1506.783333,1602.114368,-95.33103448,NA,-95.33103448,-0.561773868
2012,Kend,1084.111111,1505.838314,-421.7272031,NA,-421.7272031,-1.971593874
2012,Keon,1255.684615,1386.897414,-131.2127984,NA,-131.2127984,-0.749977922
2012,Kho,1372.73,1448.910494,-76.18049425,NA,-76.18049425,-0.340740271
2012,Kor,1505.828571,1529.634451,-23.80587912,NA,-23.80587912,-0.136548535
2012,Malk,1718.357143,1591.338198,127.0189444,127.0189444,NA,0.569891945
2012,Mayu,1283.361538,1521.922202,-238.5606631,NA,-238.5606631,-1.359669918
2012,Nawa,1685.55,1603.210345,82.33965517,82.33965517,NA,0.357786082
2012,Naya,1749.0625,1416.72306,332.3394397,332.3394397,NA,1.558414718
2012,Nua,930.16,1142.529379,-212.3693793,NA,-212.3693793,-1.330164652
2012,Puri,1258.881818,1444.938401,-186.0565831,NA,-186.0565831,-0.842795343
2012,Ray,1286.527273,1283.918558,2.608714734,2.608714734,NA,0.011288257
2012,Sam,1878.288889,1450.838966,427.4499234,427.4499234,NA,2.994628886
2012,Son,1402.833333,1350.685747,52.14758621,52.14758621,NA,0.282057945
2012,Sun,1441.558824,1307.702298,133.8565252,133.8565252,NA,0.973887314
2013,Ang,1444.3,1305.60822,138.6917796,138.6917796,NA,0.851755047
2013,Bala,2094.05,1686.490734,407.5592659,407.5592659,NA,2.239025243
2013,Barg,1242.45,1265.320044,-22.87004441,NA,-22.87004441,-0.155380622
2013,Bhad,1794,1454.896059,339.1039409,339.1039409,NA,1.702114349
2013,Bal,1422.821429,1218.274106,204.5473228,204.5473228,NA,1.226204436
2013,Bou,1170.2,1334.226437,-164.0264368,NA,-164.0264368,-0.651364017
2013,Cut,1491.384615,1579.292927,-87.90831123,NA,-87.90831123,-0.344340016
2013,Deo,1466.1,1337.438851,128.6611494,128.6611494,NA,0.538710985
2013,Dhen,1639.6375,1402.135259,237.5022414,237.5022414,NA,2.076206223
2013,Gaj,1781.275,1397.067069,384.207931,384.207931,NA,1.968966159
2013,Gan,1972.163636,1301.889201,670.2744357,670.2744357,NA,3
2013,Jaga,1278.5625,1480.032759,-201.4702586,NA,-201.4702586,-0.922295991
2013,Jaj,1898,1568.708621,329.2913793,329.2913793,NA,1.685816844
2013,Jhar,1291.92,1347.493276,-55.57327586,NA,-55.57327586,-0.232753585
2013,Kala,1855.538462,1546.864721,308.6737401,308.6737401,NA,1.12873736
2013,Kand,1704.783333,1602.114368,102.6689655,102.6689655,NA,0.401153913
2013,Kend,1713.611111,1505.838314,207.7727969,207.7727969,NA,1.100846716
2013,Keon,1651.376923,1386.897414,264.4795093,264.4795093,NA,1.516525748
2013,Kho,1872.75,1448.910494,423.8395057,423.8395057,NA,2.088361117
2013,Kor,1831.121429,1529.634451,301.486978,301.486978,NA,1.571761534
2013,Malk,1783.328571,1591.338198,191.990373,191.990373,NA,0.861397231
2013,Mayu,2246.119231,1521.922202,724.1970292,724.1970292,NA,3
2013,Nawa,1998.68,1603.210345,395.4696552,395.4696552,NA,1.718413056
2013,Naya,2056.4875,1416.72306,639.7644397,639.7644397,NA,3
2013,Nua,1455.22,1142.529379,312.6906207,312.6906207,NA,2.031995236
2013,Puri,1764.518182,1444.938401,319.5797806,319.5797806,NA,1.428729226
2013,Ray,1485.709091,1283.918558,201.7905329,201.7905329,NA,0.873174567
2013,Sam,1423.888889,1450.838966,-26.95007663,NA,-26.95007663,-0.128427682
2013,Son,1315.333333,1350.685747,-35.35241379,NA,-35.35241379,-0.175203995
2013,Sun,1450.511765,1307.702298,142.8094664,142.8094664,NA,1.039025385
2014,Ang,1581.5875,1305.60822,275.9792796,275.9792796,NA,1.694885919
2014,Bala,1931.225,1686.490734,244.7342659,244.7342659,NA,1.344506787
2014,Barg,1710.75,1265.320044,445.4299556,445.4299556,NA,3
2014,Bhad,1477.314286,1454.896059,22.4182266,22.4182266,NA,0.112527106
2014,Bal,1411.614286,1218.274106,193.34018,193.34018,NA,1.159020724
2014,Bou,1690.633333,1334.226437,356.4068966,356.4068966,NA,2.081490833
2014,Cut,1744.469231,1579.292927,165.1763042,165.1763042,NA,1.147018463
2014,Deo,1583.533333,1337.438851,246.0944828,246.0944828,NA,1.030410514
2014,Dhen,1429.7625,1402.135259,27.62724138,27.62724138,NA,0.241512881
2014,Gaj,1939.05,1397.067069,541.982931,541.982931,NA,2.777522179
2014,Gan,1400.390909,1301.889201,98.50170846,98.50170846,NA,0.440871842
2014,Jaga,1521.375,1480.032759,41.34224138,41.34224138,NA,0.164387083
2014,Jaj,1681,1568.708621,112.2913793,112.2913793,NA,0.574879
2014,Jhar,1373.48,1347.493276,25.98672414,25.98672414,NA,0.147795516
2014,Kala,1740,1546.864721,193.1352785,193.1352785,NA,0.706244089
2014,Kand,1648.458333,1602.114368,46.34396552,46.34396552,NA,0.181077729
2014,Kend,1561.333333,1505.838314,55.49501916,55.49501916,NA,0.294030357
2014,Keon,1339.553846,1386.897414,-47.34356764,NA,-47.34356764,-0.270603408
2014,Kho,1413.75,1448.910494,-35.16049425,NA,-35.16049425,-0.157265931
2014,Kor,1726.8,1529.634451,197.1655495,197.1655495,NA,1.027895893
2014,Malk,1509.642857,1591.338198,-81.69534131,NA,-81.69534131,-0.37925029
2014,Mayu,1599.438462,1521.922202,77.51625995,77.51625995,NA,0.321112585
2014,Nawa,1957.17,1603.210345,353.9596552,353.9596552,NA,1.538041882
2014,Naya,1467.1125,1416.72306,50.38943966,50.38943966,NA,0.236287467
2014,Nua,1604.18,1142.529379,461.6506207,461.6506207,NA,3
2014,Puri,1568.963636,1444.938401,124.0252351,124.0252351,NA,0.554473371
2014,Ray,1660.136364,1283.918558,376.2178056,376.2178056,NA,1.627944655
2014,Sam,1749.8,1450.838966,298.9610345,298.9610345,NA,2.094461364
2014,Son,1905.333333,1350.685747,554.6475862,554.6475862,NA,3
2014,Sun,1332.141176,1307.702298,24.43887814,24.43887814,NA,0.177807644
2015,Ang,1073.025,1305.60822,-232.5832204,NA,-232.5832204,-1.705538111
2015,Bala,1290.325,1686.490734,-396.1657341,NA,-396.1657341,-1.807053197
2015,Barg,1010.587121,1265.320044,-254.7329232,NA,-254.7329232,-1.730672634
2015,Bhad,1157.971429,1454.896059,-296.9246305,NA,-296.9246305,-1.82190431
2015,Bal,1024.35,1218.274106,-193.9241057,NA,-193.9241057,-1.177874746
2015,Bou,1098.6,1334.226437,-235.6264368,NA,-235.6264368,-0.93569418
2015,Cut,1175.846154,1579.292927,-403.4467728,NA,-403.4467728,-1.580315515
2015,Deo,1421.766667,1337.438851,84.32781609,84.32781609,NA,0.353084991
2015,Dhen,1021.225,1402.135259,-380.9102586,NA,-380.9102586,-2.961706455
2015,Gaj,1126.2375,1397.067069,-270.829569,NA,-270.829569,-1.639058338
2015,Gan,1169.786364,1301.889201,-132.102837,NA,-132.102837,-0.920474007
2015,Jaga,1123.25,1480.032759,-356.7827586,NA,-356.7827586,-1.633289748
2015,Jaj,1259.5,1568.708621,-309.2086207,NA,-309.2086207,-1.673180805
2015,Jhar,1496.9,1347.493276,149.4067241,149.4067241,NA,0.849727874
2015,Kala,1367.192308,1546.864721,-179.6724138,NA,-179.6724138,-0.816574646
2015,Kand,1138.191667,1602.114368,-463.9227011,NA,-463.9227011,-2.73383848
2015,Kend,1204.888889,1505.838314,-300.9494253,NA,-300.9494253,-1.406952264
2015,Keon,1009.492308,1386.897414,-377.4051061,NA,-377.4051061,-2.157148544
2015,Kho,1000.7,1448.910494,-448.2104943,NA,-448.2104943,-2.004756816
2015,Kor,1541.035714,1529.634451,11.40126374,11.40126374,NA,0.059438945
2015,Malk,1771.014286,1591.338198,179.6760873,179.6760873,NA,0.806147109
2015,Mayu,1251.984615,1521.922202,-269.9375862,NA,-269.9375862,-1.538501826
2015,Nawa,1689.09,1603.210345,85.87965517,85.87965517,NA,0.373168254
2015,Naya,1131.175,1416.72306,-285.5480603,NA,-285.5480603,-1.354569697
2015,Nua,1227.74,1142.529379,85.21062069,85.21062069,NA,0.553734471
2015,Puri,1133.472727,1444.938401,-311.465674,NA,-311.465674,-1.410870903
2015,Ray,1172.809091,1283.918558,-111.1094671,NA,-111.1094671,-0.819152616
2015,Sam,1351.788889,1450.838966,-99.05007663,NA,-99.05007663,-0.472012451
2015,Son,1035.816667,1350.685747,-314.8690805,NA,-314.8690805,-1.560468295
2015,Sun,1267.229412,1307.702298,-40.47288657,NA,-40.47288657,-0.335272333
2016,Ang,1144.3875,1305.60822,-161.2207204,NA,-161.2207204,-1.182235255
2016,Bala,1628.433333,1686.490734,-58.05740073,NA,-58.05740073,-0.26482051
2016,Barg,1045.05,1265.320044,-220.2700444,NA,-220.2700444,-1.496529515
2016,Bhad,1506.857143,1454.896059,51.96108374,51.96108374,NA,0.26081592
2016,Bal,1049.871429,1218.274106,-168.4026772,NA,-168.4026772,-1.022860257
2016,Bou,1164.166667,1334.226437,-170.0597701,NA,-170.0597701,-0.675322936
2016,Cut,1379.538462,1579.292927,-199.7544651,NA,-199.7544651,-0.782445422
2016,Deo,959.4666667,1337.438851,-377.9721839,NA,-377.9721839,-2.163389626
2016,Dhen,1207.6625,1402.135259,-194.4727586,NA,-194.4727586,-1.512091658
2016,Gaj,1406.0125,1397.067069,8.945431034,8.945431034,NA,0.045843018
2016,Gan,1150.827273,1301.889201,-151.0619279,NA,-151.0619279,-1.052578288
2016,Jaga,1578.875,1480.032759,98.84224138,98.84224138,NA,0.393021453
2016,Jaj,1476.97,1568.708621,-91.73862069,NA,-91.73862069,-0.496413389
2016,Jhar,1110.88,1347.493276,-236.6132759,NA,-236.6132759,-0.990990494
2016,Kala,1331.753846,1546.864721,-215.1108753,NA,-215.1108753,-0.977635259
2016,Kand,1226.375,1602.114368,-375.7393678,NA,-375.7393678,-2.214185121
2016,Kend,1642.677778,1505.838314,136.8394636,136.8394636,NA,0.725019234
2016,Keon,1211.230769,1386.897414,-175.6666446,NA,-175.6666446,-1.00406444
2016,Kho,1185.29,1448.910494,-263.6204943,NA,-263.6204943,-1.179122286
2016,Kor,1713.785714,1529.634451,184.1512637,184.1512637,NA,0.960047677
2016,Malk,1472.642857,1591.338198,-118.6953413,NA,-118.6953413,-0.551013581
2016,Mayu,1389.984615,1521.922202,-131.9375862,NA,-131.9375862,-0.751974633
2016,Nawa,1551.91,1603.210345,-51.30034483,NA,-51.30034483,-0.255339781
2016,Naya,1152.0625,1416.72306,-264.6605603,NA,-264.6605603,-1.255484539
2016,Nua,1097.1,1142.529379,-45.42937931,NA,-45.42937931,-0.284544574
2016,Puri,1224.281818,1444.938401,-220.6565831,NA,-220.6565831,-0.999525722
2016,Ray,1138.581818,1283.918558,-145.3367398,NA,-145.3367398,-1.07149259
2016,Sam,1187.333333,1450.838966,-263.5056322,NA,-263.5056322,-1.255707653
2016,Son,1108.15,1350.685747,-242.5357471,NA,-242.5357471,-1.201989548
2016,Sun,1052.082353,1307.702298,-255.6199454,NA,-255.6199454,-2.117523671
2017,Ang,964.9875,1305.60822,-340.6207204,NA,-340.6207204,-2.497779586
2017,Bala,1550.408333,1686.490734,-136.0824007,NA,-136.0824007,-0.62072036
2017,Barg,983.925,1265.320044,-281.3950444,NA,-281.3950444,-1.911816881
2017,Bhad,1198.914286,1454.896059,-255.9817734,NA,-255.9817734,-1.570682417
2017,Bal,854,1218.274106,-364.2741057,NA,-364.2741057,-2.212562838
2017,Bou,1172.833333,1334.226437,-161.3931034,NA,-161.3931034,-0.640906809
2017,Cut,1442.092308,1579.292927,-137.2006189,NA,-137.2006189,-0.537419757
2017,Deo,1509.766667,1337.438851,172.3278161,172.3278161,NA,0.72154561
2017,Dhen,1133.4625,1402.135259,-268.6727586,NA,-268.6727586,-2.089021824
2017,Gaj,1687.15,1397.067069,290.082931,290.082931,NA,1.486599907
2017,Gan,1362.759091,1301.889201,60.86989028,60.86989028,NA,0.272440155
2017,Jaga,1618.75,1480.032759,138.7172414,138.7172414,NA,0.551574418
2017,Jaj,1302.23,1568.708621,-266.4786207,NA,-266.4786207,-1.441961456
2017,Jhar,1392.1,1347.493276,44.60672414,44.60672414,NA,0.253693915
2017,Kala,1425.430769,1546.864721,-121.4339523,NA,-121.4339523,-0.551892661
2017,Kand,1231.608333,1602.114368,-370.5060345,NA,-370.5060345,-2.183345742
2017,Kend,1504.333333,1505.838314,-1.504980843,NA,-1.504980843,-0.007035854
2017,Keon,1228.353846,1386.897414,-158.5435676,NA,-158.5435676,-0.906193426
2017,Kho,1530.05,1448.910494,81.13950575,81.13950575,NA,0.39979423
2017,Kor,1520.542857,1529.634451,-9.091593407,NA,-9.091593407,-0.052148621
